date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:06	28485/28485	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:16%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B10.00000%3A15.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces88fe.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+asc&page=1)
15:14:06	36672/36672	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:16%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+desc&page=2	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces77d4.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:07	28648/28648	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:17%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesbb19.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:07	28845/28845	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:17%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2aae.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:08	27282/27282	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesce8e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:08	35792/35792	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese5c9.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:08	28386/28386	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces6672.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:09	29259/29259	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9fc7.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:09	26763/26763	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces5d10.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:10	30748/30748	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:20%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf9b6.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:10	32679/32679	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:20%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces5957.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:11	34724/34724	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:21%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3423.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:11	29745/29745	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:21%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa28e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:12	33386/33386	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces5257.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:12	29993/29993	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces55d2.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:12	35931/35931	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?price=range%5B0.00000%3A5.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces8c13.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:13	41226/41226	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?price=range%5B5.00000%3A10.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces8ff3.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:13	34439/34439	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?price=range%5B10.00000%3A15.00000%5D&sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauceseb8d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:14	27474/27474	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:24%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=1&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa2a3.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:14	27498/27498	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:24%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=4&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9628.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:15	29753/29753	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:25%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces33dc.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:15	29651/29651	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:25%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&heatRange=2&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf3c9.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:16	29904/29904	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa052.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:16	28088/28088	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&heatRange=4&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces85e7.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:17	28341/28341	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:27%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa793.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:17	29154/29154	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:27%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=1&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa6c0.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:18	27533/27533	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:28%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=2&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3f63.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:18	29096/29096	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:28%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=3&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3928.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:18	27519/27519	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:28%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=5&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces5071.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:19	36971/36971	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:29%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces14f8.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:19	29192/29192	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:29%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&heatRange=5&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb1e3.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:20	29451/29451	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:30%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese3d1.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:20	27669/27669	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:30%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=1&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3f33.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:21	27346/27346	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:31%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=3&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces84d6.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:21	27922/27922	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:31%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese62b.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:22	27605/27605	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:32%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2c9f.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:22	27569/27569	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:32%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&heatRange=2&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese0bd.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:23	27822/27822	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:33%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesdcca.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:23	27665/27665	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:33%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=2&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9627.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:24	29433/29433	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=4&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces8424.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:24	31849/31849	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesaeed.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:24	26973/26973	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9a2c.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:25	28445/28445	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:35%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces93ab.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:25	26789/26789	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:35%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces509e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:26	31062/31062	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:36%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauceseb3e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:26	29031/29031	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:36%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesc9da.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:27	28387/28387	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:37%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces946d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:27	26656/26656	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:37%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4158.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:28	27373/27373	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:38%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B0.00000%3A5.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesc267.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:28	28728/28728	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:38%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3de9.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:28	26813/26813	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:38%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2a86.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:29	26810/26810	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:39%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B5.00000%3A10.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese2e5.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:29	28481/28481	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:39%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf921.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1)
15:14:30	28463/28463	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:40%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=1&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesae4e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&page=1)
15:14:30	28487/28487	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:57:40%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=4&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesab18.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&page=1)
